,X,Y,Phiw
5138,1.270903010033444,0.5685618729097041,0.8
5139,1.3043478260869596,0.5685618729097041,0.8
5140,1.3377926421404664,0.5685618729097041,0.8
5141,1.3712374581939821,0.5685618729097041,0.8
5142,1.4046822742474887,0.5685618729097041,0.8
5143,1.4381270903010046,0.5685618729097041,0.8
5144,1.4715719063545112,0.5685618729097041,0.8
5145,1.5050167224080269,0.5685618729097041,0.8
5146,1.5384615384615428,0.5685618729097041,0.8
5147,1.5719063545150493,0.5685618729097041,0.8
5148,1.605351170568565,0.5685618729097041,0.8
5149,1.6387959866220718,0.5685618729097041,0.8
5150,1.6722408026755875,0.5685618729097041,0.8
5151,1.705685618729094,0.5685618729097041,0.8
5152,1.73913043478261,0.5685618729097041,0.8
5153,1.7725752508361166,0.5685618729097041,0.8
5154,1.8060200668896322,0.5685618729097041,0.8
5155,1.8394648829431481,0.5685618729097041,0.8
5156,1.8729096989966547,0.5685618729097041,0.8
5157,1.9063545150501704,0.5685618729097041,0.8
5158,1.9397993311036772,0.5685618729097041,0.8
5159,1.9732441471571929,0.5685618729097041,0.8
5160,2.0066889632106997,0.5685618729097041,0.8
5161,2.0401337792642154,0.5685618729097041,0.8
5162,2.0735785953177217,0.5685618729097041,0.8
5163,2.107023411371238,0.5685618729097041,0.8
5164,2.1404682274247535,0.5685618729097041,0.8
5165,2.17391304347826,0.5685618729097041,0.8
5166,2.207357859531776,0.5685618729097041,0.8
5167,2.2408026755852823,0.5685618729097041,0.8
5168,2.274247491638798,0.5685618729097041,0.8
5169,2.307692307692305,0.5685618729097041,0.8
5170,2.3411371237458205,0.5685618729097041,0.8
5171,2.3745819397993273,0.5685618729097041,0.8
5172,2.408026755852843,0.5685618729097041,0.8
5173,2.4414715719063587,0.5685618729097041,0.8
5174,2.4749163879598655,0.5685618729097041,0.8
5175,2.508361204013381,0.5685618729097041,0.8
5176,2.541806020066888,0.5685618729097041,0.8
5177,2.5752508361204036,0.5685618729097041,0.8
5178,2.6086956521739104,0.5685618729097041,0.8
5179,2.642140468227426,0.5685618729097041,0.8
5180,2.675585284280933,0.5685618729097041,0.8
5181,2.7090301003344486,0.5685618729097041,0.8
5182,2.7424749163879643,0.5685618729097041,0.8
5183,2.775919732441471,0.5685618729097041,0.8
5184,2.8093645484949867,0.5685618729097041,0.8
5185,2.842809364548493,0.5685618729097041,0.8
5186,2.876254180602009,0.5685618729097041,0.8
5187,2.9096989966555156,0.5685618729097041,0.8
5188,2.9431438127090312,0.5685618729097041,0.8
5189,2.976588628762538,0.5685618729097041,0.8
5190,3.0100334448160537,0.5685618729097041,0.8
5191,3.0434782608695605,0.5685618729097041,0.8
5192,3.076923076923076,0.5685618729097041,0.8
5193,3.110367892976592,0.5685618729097041,0.8
5194,3.1438127090300987,0.5685618729097041,0.8
5195,3.1772575250836144,0.5685618729097041,0.8
5196,3.210702341137121,0.5685618729097041,0.8
5197,3.244147157190637,0.5685618729097041,0.8
5198,3.2775919732441436,0.5685618729097041,0.8
5199,3.3110367892976593,0.5685618729097041,0.8
5200,3.344481605351175,0.5685618729097041,0.8
5201,3.377926421404682,0.5685618729097041,0.8
5202,3.4113712374581975,0.5685618729097041,0.8
5203,3.444816053511704,0.5685618729097041,0.8
5204,3.47826086956522,0.5685618729097041,0.8
5205,3.5117056856187263,0.5685618729097041,0.8
5206,3.545150501672242,0.5685618729097041,0.8
5207,3.578595317725749,0.5685618729097041,0.8
5208,3.6120401337792645,0.5685618729097041,0.8
5209,3.6454849498327713,0.5685618729097041,0.8
5210,3.678929765886287,0.5685618729097041,0.8
5211,3.7123745819398026,0.5685618729097041,0.8
5212,3.7458193979933094,0.5685618729097041,0.8
5213,3.779264214046825,0.5685618729097041,0.8
5214,3.812709030100332,0.5685618729097041,0.8
5215,3.8461538461538476,0.5685618729097041,0.8
5216,3.8795986622073544,0.5685618729097041,0.8
5217,3.91304347826087,0.5685618729097041,0.8
5218,3.9464882943143857,0.5685618729097041,0.8
5219,3.9799331103678925,0.5685618729097041,0.8
5220,4.013377926421408,0.5685618729097041,0.8
5221,4.046822742474915,0.5685618729097041,0.8
5222,4.080267558528431,0.5685618729097041,0.8
5223,4.1137123745819375,0.5685618729097041,0.8
5224,4.147157190635453,0.5685618729097041,0.8
5225,4.18060200668896,0.5685618729097041,0.8
5226,4.214046822742476,0.5685618729097041,0.8
5227,4.247491638795982,0.5685618729097041,0.8
5228,4.280936454849498,0.5685618729097041,0.8
5229,4.314381270903014,0.5685618729097041,0.8
5230,4.34782608695652,0.5685618729097041,0.8
5231,4.381270903010036,0.5685618729097041,0.8
5232,4.414715719063542,0.5685618729097041,0.8
5233,4.448160535117058,0.5685618729097041,0.8
5234,4.481605351170565,0.5685618729097041,0.8
5235,4.51505016722408,0.5685618729097041,0.8
5236,4.548494983277596,0.5685618729097041,0.8
5237,4.581939799331103,0.5685618729097041,0.8
5238,4.6153846153846185,0.5685618729097041,0.8
5239,4.648829431438125,0.5685618729097041,0.8
5240,4.682274247491641,0.5685618729097041,0.8
5241,4.715719063545148,0.5685618729097041,0.8
5242,4.7491638795986635,0.5685618729097041,0.8
5243,4.78260869565217,0.5685618729097041,0.8
5244,4.816053511705686,0.5685618729097041,0.8
5245,4.849498327759193,0.5685618729097041,0.8
5246,4.882943143812708,0.5685618729097041,0.8
5247,4.916387959866224,0.5685618729097041,0.8
5248,4.949832775919731,0.5685618729097041,0.8
5249,4.983277591973247,0.5685618729097041,0.8
5250,5.016722408026753,0.5685618729097041,0.8
5251,5.050167224080269,0.5685618729097041,0.8
5252,5.083612040133776,0.5685618729097041,0.8
5253,5.117056856187292,0.5685618729097041,0.8
5254,5.150501672240807,0.5685618729097041,0.8
5255,5.183946488294314,0.5685618729097041,0.8
5256,5.21739130434783,0.5685618729097041,0.8
5257,5.2508361204013365,0.5685618729097041,0.8
5258,5.284280936454852,0.5685618729097041,0.8
5259,5.317725752508359,0.5685618729097041,0.8
5260,5.351170568561875,0.5685618729097041,0.8
5261,5.3846153846153815,0.5685618729097041,0.8
5262,5.418060200668897,0.5685618729097041,0.8
5263,5.451505016722404,0.5685618729097041,0.8
5264,5.48494983277592,0.5685618729097041,0.8
5265,5.518394648829435,0.5685618729097041,0.8
5266,5.551839464882942,0.5685618729097041,0.8
5267,5.585284280936458,0.5685618729097041,0.8
5268,5.618729096989964,0.5685618729097041,0.8
5269,5.65217391304348,0.5685618729097041,0.8
5270,5.685618729096986,0.5685618729097041,0.8
5271,5.719063545150502,0.5685618729097041,0.8
5272,5.752508361204018,0.5685618729097041,0.8
5273,5.785953177257524,0.5685618729097041,0.8
5274,5.81939799331104,0.5685618729097041,0.8
5275,5.852842809364547,0.5685618729097041,0.8
5276,5.8862876254180625,0.5685618729097041,0.8
5277,5.919732441471569,0.5685618729097041,0.8
5278,5.953177257525085,0.5685618729097041,0.8
5279,5.986622073578592,0.5685618729097041,0.8
5280,6.0200668896321075,0.5685618729097041,0.8
5281,6.053511705685614,0.5685618729097041,0.8
5282,6.08695652173913,0.5685618729097041,0.8
5283,6.120401337792646,0.5685618729097041,0.8
5284,6.153846153846152,0.5685618729097041,0.8
5285,6.187290969899668,0.5685618729097041,0.8
5286,6.220735785953175,0.5685618729097041,0.8
5287,6.254180602006691,0.5685618729097041,0.8
5288,6.287625418060197,0.5685618729097041,0.8
5289,6.321070234113713,0.5685618729097041,0.8
5290,6.354515050167229,0.5685618729097041,0.8
5291,6.3879598662207355,0.5685618729097041,0.8
5292,6.421404682274251,0.5685618729097041,0.8
5293,6.454849498327758,0.5685618729097041,0.8
5294,6.488294314381274,0.5685618729097041,0.8
5295,6.5217391304347805,0.5685618729097041,0.8
5296,6.555183946488296,0.5685618729097041,0.8
5297,6.588628762541803,0.5685618729097041,0.8
5298,6.622073578595319,0.5685618729097041,0.8
5299,6.655518394648825,0.5685618729097041,0.8
5300,6.688963210702341,0.5685618729097041,0.8
5301,6.722408026755857,0.5685618729097041,0.8
5302,6.755852842809364,0.5685618729097041,0.8
5303,6.789297658862879,0.5685618729097041,0.8
5304,6.822742474916385,0.5685618729097041,0.8
5305,6.856187290969902,0.5685618729097041,0.8
5306,6.889632107023408,0.5685618729097041,0.8
5307,6.923076923076923,0.5685618729097041,0.8
5308,6.95652173913044,0.5685618729097041,0.8
5309,6.989966555183946,0.5685618729097041,0.8
5310,7.0234113712374615,0.5685618729097041,0.8
5311,7.056856187290968,0.5685618729097041,0.8
5312,7.090301003344484,0.5685618729097041,0.8
5313,7.123745819397991,0.5685618729097041,0.8
5314,7.1571906354515065,0.5685618729097041,0.8
5315,7.190635451505013,0.5685618729097041,0.8
5316,7.224080267558529,0.5685618729097041,0.8
5317,7.257525083612036,0.5685618729097041,0.8
5318,7.290969899665551,0.5685618729097041,0.8
5319,7.324414715719067,0.5685618729097041,0.8
5320,7.357859531772574,0.5685618729097041,0.8
5321,7.39130434782609,0.5685618729097041,0.8
5322,7.424749163879596,0.5685618729097041,0.8
5323,7.458193979933112,0.5685618729097041,0.8
5324,7.491638795986619,0.5685618729097041,0.8
5325,7.5250836120401345,0.5685618729097041,0.8
5326,7.55852842809365,0.5685618729097041,0.8
5327,7.591973244147157,0.5685618729097041,0.8
5328,7.625418060200673,0.5685618729097041,0.8
5329,7.6588628762541795,0.5685618729097041,0.8
5330,7.692307692307695,0.5685618729097041,0.8
5331,7.725752508361202,0.5685618729097041,0.8
5332,7.759197324414718,0.5685618729097041,0.8
5333,7.7926421404682245,0.5685618729097041,0.8
5334,7.82608695652174,0.5685618729097041,0.8
5335,7.859531772575247,0.5685618729097041,0.8
5336,7.892976588628763,0.5685618729097041,0.8
5337,7.926421404682278,0.5685618729097041,0.8
5338,7.959866220735785,0.5685618729097041,0.8
5339,7.993311036789301,0.5685618729097041,0.8
5340,8.026755852842808,0.5685618729097041,0.8
5341,8.060200668896323,0.5685618729097041,0.8
5342,8.09364548494983,0.5685618729097041,0.8
5343,8.127090301003346,0.5685618729097041,0.8
5344,8.160535117056861,0.5685618729097041,0.8
5345,8.193979933110368,0.5685618729097041,0.8
5346,8.227424749163884,0.5685618729097041,0.8
5347,8.26086956521739,0.5685618729097041,0.8
5348,8.294314381270906,0.5685618729097041,0.8
5349,8.327759197324413,0.5685618729097041,0.8
5350,8.361204013377929,0.5685618729097041,0.8
5351,8.394648829431436,0.5685618729097041,0.8
5352,8.428093645484951,0.5685618729097041,0.8
5353,8.461538461538458,0.5685618729097041,0.8
5354,8.494983277591974,0.5685618729097041,0.8
5355,8.52842809364549,0.5685618729097041,0.8
5356,8.561872909698996,0.5685618729097041,0.8
5357,8.595317725752512,0.5685618729097041,0.8
5358,8.628762541806019,0.5685618729097041,0.8
5359,8.662207357859534,0.5685618729097041,0.8
5360,8.69565217391304,0.5685618729097041,0.2
5361,8.729096989966557,0.5685618729097041,0.2
5362,8.762541806020073,0.5685618729097041,0.2
5363,8.795986622073578,0.5685618729097041,0.2
5364,8.829431438127095,0.5685618729097041,0.2
5365,8.8628762541806,0.5685618729097041,0.2
5366,8.896321070234116,0.5685618729097041,0.2
5367,8.929765886287623,0.5685618729097041,0.2
5368,8.963210702341138,0.5685618729097041,0.2
5369,8.996655518394645,0.5685618729097041,0.2
5370,9.03010033444816,0.5685618729097041,0.2
5371,9.063545150501668,0.5685618729097041,0.2
5372,9.096989966555183,0.5685618729097041,0.2
5373,9.130434782608699,0.5685618729097041,0.2
5374,9.163879598662206,0.5685618729097041,0.2
5375,9.197324414715721,0.5685618729097041,0.2
5376,9.230769230769228,0.5685618729097041,0.2
5377,9.264214046822744,0.5685618729097041,0.2
5378,9.29765886287625,0.5685618729097041,0.2
5379,9.331103678929766,0.5685618729097041,0.2
5380,9.364548494983282,0.5685618729097041,0.2
5381,9.397993311036789,0.5685618729097041,0.2
5382,9.431438127090296,0.5685618729097041,0.2
5383,9.464882943143811,0.5685618729097041,0.2
5384,9.498327759197327,0.5685618729097041,0.2
5385,9.531772575250834,0.5685618729097041,0.2
5386,9.56521739130435,0.5685618729097041,0.8
5387,9.598662207357856,0.5685618729097041,0.8
5388,9.632107023411372,0.5685618729097041,0.8
5389,9.665551839464879,0.5685618729097041,0.8
5390,9.698996655518394,0.5685618729097041,0.8
5391,9.73244147157191,0.5685618729097041,0.8
5392,9.765886287625417,0.5685618729097041,0.8
5393,9.799331103678933,0.5685618729097041,0.8
5394,9.83277591973244,0.5685618729097041,0.8
5395,9.866220735785955,0.5685618729097041,0.8
5396,9.899665551839462,0.5685618729097041,0.8
5397,9.933110367892978,0.5685618729097041,0.8
5398,9.966555183946493,0.5685618729097041,0.8
5399,10.0,0.5685618729097041,0.8
5400,0.0,0.6020066889631925,0.8
5401,0.03344481605351575,0.6020066889631925,0.8
5402,0.06688963210702241,0.6020066889631925,0.8
5403,0.10033444816053816,0.6020066889631925,0.8
5404,0.13377926421404482,0.6020066889631925,0.8
5405,0.16722408026756055,0.6020066889631925,0.8
5406,0.2006688963210672,0.6020066889631925,0.8
5407,0.23411371237458298,0.6020066889631925,0.8
5408,0.26755852842808964,0.6020066889631925,0.8
5409,0.3010033444816054,0.6020066889631925,0.8
5410,0.3344481605351211,0.6020066889631925,0.8
5411,0.3678929765886278,0.6020066889631925,0.8
5412,0.40133779264214353,0.6020066889631925,0.8
5413,0.4347826086956502,0.6020066889631925,0.8
5414,0.46822742474916595,0.6020066889631925,0.8
5415,0.5016722408026726,0.6020066889631925,0.8
5416,0.5351170568561884,0.6020066889631925,0.8
5417,0.5685618729096951,0.6020066889631925,0.8
5418,0.6020066889632107,0.6020066889631925,0.8
5419,0.6354515050167265,0.6020066889631925,0.8
5420,0.6688963210702332,0.6020066889631925,0.8
5421,0.7023411371237489,0.6020066889631925,0.8
5422,0.7357859531772556,0.6020066889631925,0.8
5423,0.7692307692307714,0.6020066889631925,0.8
5424,0.802675585284278,0.6020066889631925,0.8
5425,0.8361204013377938,0.6020066889631925,0.8
5426,0.8695652173913004,0.6020066889631925,0.8
5427,0.9030100334448161,0.6020066889631925,0.8
5428,0.9364548494983319,0.6020066889631925,0.8
5429,0.9698996655518386,0.6020066889631925,0.8
5430,1.0033444816053543,0.6020066889631925,0.8
5431,1.0367892976588609,0.6020066889631925,0.8
5432,1.0702341137123768,0.6020066889631925,0.8
5433,1.1036789297658833,0.6020066889631925,0.8
5434,1.137123745819399,0.6020066889631925,0.8
5435,1.1705685618729058,0.6020066889631925,0.8
5436,1.2040133779264215,0.6020066889631925,0.8
5437,1.2374581939799372,0.6020066889631925,0.8
5438,1.270903010033444,0.6020066889631925,0.8
5439,1.3043478260869596,0.6020066889631925,0.8
5440,1.3377926421404664,0.6020066889631925,0.8
5441,1.3712374581939821,0.6020066889631925,0.8
5442,1.4046822742474887,0.6020066889631925,0.8
5443,1.4381270903010046,0.6020066889631925,0.8
5444,1.4715719063545112,0.6020066889631925,0.8
5445,1.5050167224080269,0.6020066889631925,0.8
5446,1.5384615384615428,0.6020066889631925,0.8
5447,1.5719063545150493,0.6020066889631925,0.8
5448,1.605351170568565,0.6020066889631925,0.8
5449,1.6387959866220718,0.6020066889631925,0.8
5450,1.6722408026755875,0.6020066889631925,0.8
5451,1.705685618729094,0.6020066889631925,0.8
5452,1.73913043478261,0.6020066889631925,0.8
5453,1.7725752508361166,0.6020066889631925,0.8
5454,1.8060200668896322,0.6020066889631925,0.8
5455,1.8394648829431481,0.6020066889631925,0.8
5456,1.8729096989966547,0.6020066889631925,0.8
5457,1.9063545150501704,0.6020066889631925,0.8
5458,1.9397993311036772,0.6020066889631925,0.8
5459,1.9732441471571929,0.6020066889631925,0.8
5460,2.0066889632106997,0.6020066889631925,0.8
5461,2.0401337792642154,0.6020066889631925,0.8
5462,2.0735785953177217,0.6020066889631925,0.8
5463,2.107023411371238,0.6020066889631925,0.8
5464,2.1404682274247535,0.6020066889631925,0.8
5465,2.17391304347826,0.6020066889631925,0.8
5466,2.207357859531776,0.6020066889631925,0.8
5467,2.2408026755852823,0.6020066889631925,0.8
5468,2.274247491638798,0.6020066889631925,0.8
5469,2.307692307692305,0.6020066889631925,0.8
5470,2.3411371237458205,0.6020066889631925,0.8
5471,2.3745819397993273,0.6020066889631925,0.8
5472,2.408026755852843,0.6020066889631925,0.8
5473,2.4414715719063587,0.6020066889631925,0.8
5474,2.4749163879598655,0.6020066889631925,0.8
5475,2.508361204013381,0.6020066889631925,0.8
5476,2.541806020066888,0.6020066889631925,0.8
5477,2.5752508361204036,0.6020066889631925,0.8
5478,2.6086956521739104,0.6020066889631925,0.8
5479,2.642140468227426,0.6020066889631925,0.8
5480,2.675585284280933,0.6020066889631925,0.8
5481,2.7090301003344486,0.6020066889631925,0.8
5482,2.7424749163879643,0.6020066889631925,0.8
5483,2.775919732441471,0.6020066889631925,0.8
5484,2.8093645484949867,0.6020066889631925,0.8
5485,2.842809364548493,0.6020066889631925,0.8
5486,2.876254180602009,0.6020066889631925,0.8
5487,2.9096989966555156,0.6020066889631925,0.8
5488,2.9431438127090312,0.6020066889631925,0.8
5489,2.976588628762538,0.6020066889631925,0.8
5490,3.0100334448160537,0.6020066889631925,0.8
5491,3.0434782608695605,0.6020066889631925,0.8
5492,3.076923076923076,0.6020066889631925,0.8
5493,3.110367892976592,0.6020066889631925,0.8
5494,3.1438127090300987,0.6020066889631925,0.8
5495,3.1772575250836144,0.6020066889631925,0.8
5496,3.210702341137121,0.6020066889631925,0.8
5497,3.244147157190637,0.6020066889631925,0.8
5498,3.2775919732441436,0.6020066889631925,0.8
5499,3.3110367892976593,0.6020066889631925,0.8
5500,3.344481605351175,0.6020066889631925,0.8
5501,3.377926421404682,0.6020066889631925,0.8
5502,3.4113712374581975,0.6020066889631925,0.8
5503,3.444816053511704,0.6020066889631925,0.8
5504,3.47826086956522,0.6020066889631925,0.8
5505,3.5117056856187263,0.6020066889631925,0.8
5506,3.545150501672242,0.6020066889631925,0.8
5507,3.578595317725749,0.6020066889631925,0.8
5508,3.6120401337792645,0.6020066889631925,0.8
5509,3.6454849498327713,0.6020066889631925,0.8
5510,3.678929765886287,0.6020066889631925,0.8
5511,3.7123745819398026,0.6020066889631925,0.8
5512,3.7458193979933094,0.6020066889631925,0.8
5513,3.779264214046825,0.6020066889631925,0.8
5514,3.812709030100332,0.6020066889631925,0.8
5515,3.8461538461538476,0.6020066889631925,0.8
5516,3.8795986622073544,0.6020066889631925,0.8
5517,3.91304347826087,0.6020066889631925,0.8
5518,3.9464882943143857,0.6020066889631925,0.8
5519,3.9799331103678925,0.6020066889631925,0.8
5520,4.013377926421408,0.6020066889631925,0.8
5521,4.046822742474915,0.6020066889631925,0.8
5522,4.080267558528431,0.6020066889631925,0.8
5523,4.1137123745819375,0.6020066889631925,0.8
5524,4.147157190635453,0.6020066889631925,0.8
5525,4.18060200668896,0.6020066889631925,0.8
5526,4.214046822742476,0.6020066889631925,0.8
5527,4.247491638795982,0.6020066889631925,0.8
5528,4.280936454849498,0.6020066889631925,0.8
5529,4.314381270903014,0.6020066889631925,0.8
5530,4.34782608695652,0.6020066889631925,0.8
5531,4.381270903010036,0.6020066889631925,0.8
5532,4.414715719063542,0.6020066889631925,0.8
5533,4.448160535117058,0.6020066889631925,0.8
5534,4.481605351170565,0.6020066889631925,0.8
5535,4.51505016722408,0.6020066889631925,0.8
5536,4.548494983277596,0.6020066889631925,0.8
5537,4.581939799331103,0.6020066889631925,0.8
5538,4.6153846153846185,0.6020066889631925,0.8
5539,4.648829431438125,0.6020066889631925,0.8
5540,4.682274247491641,0.6020066889631925,0.8
5541,4.715719063545148,0.6020066889631925,0.8
5542,4.7491638795986635,0.6020066889631925,0.8
5543,4.78260869565217,0.6020066889631925,0.8
5544,4.816053511705686,0.6020066889631925,0.8
5545,4.849498327759193,0.6020066889631925,0.8
5546,4.882943143812708,0.6020066889631925,0.8
5547,4.916387959866224,0.6020066889631925,0.8
5548,4.949832775919731,0.6020066889631925,0.8
5549,4.983277591973247,0.6020066889631925,0.8
5550,5.016722408026753,0.6020066889631925,0.8
5551,5.050167224080269,0.6020066889631925,0.8
5552,5.083612040133776,0.6020066889631925,0.8
5553,5.117056856187292,0.6020066889631925,0.8
5554,5.150501672240807,0.6020066889631925,0.8
5555,5.183946488294314,0.6020066889631925,0.8
5556,5.21739130434783,0.6020066889631925,0.8
5557,5.2508361204013365,0.6020066889631925,0.8
5558,5.284280936454852,0.6020066889631925,0.8
5559,5.317725752508359,0.6020066889631925,0.8
5560,5.351170568561875,0.6020066889631925,0.8
5561,5.3846153846153815,0.6020066889631925,0.8
5562,5.418060200668897,0.6020066889631925,0.8
5563,5.451505016722404,0.6020066889631925,0.8
5564,5.48494983277592,0.6020066889631925,0.8
5565,5.518394648829435,0.6020066889631925,0.8
5566,5.551839464882942,0.6020066889631925,0.8
5567,5.585284280936458,0.6020066889631925,0.8
5568,5.618729096989964,0.6020066889631925,0.8
5569,5.65217391304348,0.6020066889631925,0.8
5570,5.685618729096986,0.6020066889631925,0.8
5571,5.719063545150502,0.6020066889631925,0.8
5572,5.752508361204018,0.6020066889631925,0.8
5573,5.785953177257524,0.6020066889631925,0.8
5574,5.81939799331104,0.6020066889631925,0.8
5575,5.852842809364547,0.6020066889631925,0.8
5576,5.8862876254180625,0.6020066889631925,0.8
5577,5.919732441471569,0.6020066889631925,0.8
5578,5.953177257525085,0.6020066889631925,0.8
5579,5.986622073578592,0.6020066889631925,0.8
5580,6.0200668896321075,0.6020066889631925,0.8
5581,6.053511705685614,0.6020066889631925,0.8
5582,6.08695652173913,0.6020066889631925,0.8
5583,6.120401337792646,0.6020066889631925,0.8
5584,6.153846153846152,0.6020066889631925,0.8
5585,6.187290969899668,0.6020066889631925,0.8
5586,6.220735785953175,0.6020066889631925,0.8
5587,6.254180602006691,0.6020066889631925,0.8
5588,6.287625418060197,0.6020066889631925,0.8
5589,6.321070234113713,0.6020066889631925,0.8
5590,6.354515050167229,0.6020066889631925,0.8
5591,6.3879598662207355,0.6020066889631925,0.8
5592,6.421404682274251,0.6020066889631925,0.8
5593,6.454849498327758,0.6020066889631925,0.8
5594,6.488294314381274,0.6020066889631925,0.8
5595,6.5217391304347805,0.6020066889631925,0.8
5596,6.555183946488296,0.6020066889631925,0.8
5597,6.588628762541803,0.6020066889631925,0.8
5598,6.622073578595319,0.6020066889631925,0.8
5599,6.655518394648825,0.6020066889631925,0.8
5600,6.688963210702341,0.6020066889631925,0.8
5601,6.722408026755857,0.6020066889631925,0.8
5602,6.755852842809364,0.6020066889631925,0.8
5603,6.789297658862879,0.6020066889631925,0.8
5604,6.822742474916385,0.6020066889631925,0.8
5605,6.856187290969902,0.6020066889631925,0.8
5606,6.889632107023408,0.6020066889631925,0.8
5607,6.923076923076923,0.6020066889631925,0.8
5608,6.95652173913044,0.6020066889631925,0.8
5609,6.989966555183946,0.6020066889631925,0.8
5610,7.0234113712374615,0.6020066889631925,0.8
5611,7.056856187290968,0.6020066889631925,0.8
5612,7.090301003344484,0.6020066889631925,0.8
5613,7.123745819397991,0.6020066889631925,0.8
5614,7.1571906354515065,0.6020066889631925,0.8
5615,7.190635451505013,0.6020066889631925,0.8
5616,7.224080267558529,0.6020066889631925,0.8
5617,7.257525083612036,0.6020066889631925,0.8
5618,7.290969899665551,0.6020066889631925,0.8
5619,7.324414715719067,0.6020066889631925,0.8
5620,7.357859531772574,0.6020066889631925,0.8
5621,7.39130434782609,0.6020066889631925,0.8
5622,7.424749163879596,0.6020066889631925,0.8
5623,7.458193979933112,0.6020066889631925,0.8
5624,7.491638795986619,0.6020066889631925,0.8
5625,7.5250836120401345,0.6020066889631925,0.8
5626,7.55852842809365,0.6020066889631925,0.8
5627,7.591973244147157,0.6020066889631925,0.8
5628,7.625418060200673,0.6020066889631925,0.8
5629,7.6588628762541795,0.6020066889631925,0.8
5630,7.692307692307695,0.6020066889631925,0.8
5631,7.725752508361202,0.6020066889631925,0.8
5632,7.759197324414718,0.6020066889631925,0.8
5633,7.7926421404682245,0.6020066889631925,0.8
5634,7.82608695652174,0.6020066889631925,0.8
5635,7.859531772575247,0.6020066889631925,0.8
5636,7.892976588628763,0.6020066889631925,0.8
5637,7.926421404682278,0.6020066889631925,0.8
5638,7.959866220735785,0.6020066889631925,0.8
5639,7.993311036789301,0.6020066889631925,0.8
5640,8.026755852842808,0.6020066889631925,0.8
5641,8.060200668896323,0.6020066889631925,0.8
5642,8.09364548494983,0.6020066889631925,0.8
5643,8.127090301003346,0.6020066889631925,0.8
5644,8.160535117056861,0.6020066889631925,0.8
5645,8.193979933110368,0.6020066889631925,0.8
5646,8.227424749163884,0.6020066889631925,0.8
5647,8.26086956521739,0.6020066889631925,0.8
5648,8.294314381270906,0.6020066889631925,0.8
5649,8.327759197324413,0.6020066889631925,0.8
5650,8.361204013377929,0.6020066889631925,0.8
5651,8.394648829431436,0.6020066889631925,0.8
5652,8.428093645484951,0.6020066889631925,0.8
5653,8.461538461538458,0.6020066889631925,0.8
5654,8.494983277591974,0.6020066889631925,0.8
5655,8.52842809364549,0.6020066889631925,0.8
5656,8.561872909698996,0.6020066889631925,0.8
5657,8.595317725752512,0.6020066889631925,0.8
5658,8.628762541806019,0.6020066889631925,0.8
5659,8.662207357859534,0.6020066889631925,0.8
5660,8.69565217391304,0.6020066889631925,0.8
5661,8.729096989966557,0.6020066889631925,0.2
5662,8.762541806020073,0.6020066889631925,0.2
5663,8.795986622073578,0.6020066889631925,0.2
5664,8.829431438127095,0.6020066889631925,0.2
5665,8.8628762541806,0.6020066889631925,0.2
5666,8.896321070234116,0.6020066889631925,0.2
5667,8.929765886287623,0.6020066889631925,0.2
5668,8.963210702341138,0.6020066889631925,0.2
5669,8.996655518394645,0.6020066889631925,0.2
5670,9.03010033444816,0.6020066889631925,0.2
5671,9.063545150501668,0.6020066889631925,0.2
5672,9.096989966555183,0.6020066889631925,0.2
5673,9.130434782608699,0.6020066889631925,0.2
5674,9.163879598662206,0.6020066889631925,0.2
5675,9.197324414715721,0.6020066889631925,0.2
5676,9.230769230769228,0.6020066889631925,0.2
5677,9.264214046822744,0.6020066889631925,0.2
5678,9.29765886287625,0.6020066889631925,0.2
5679,9.331103678929766,0.6020066889631925,0.2
5680,9.364548494983282,0.6020066889631925,0.2
5681,9.397993311036789,0.6020066889631925,0.2
5682,9.431438127090296,0.6020066889631925,0.2
5683,9.464882943143811,0.6020066889631925,0.2
5684,9.498327759197327,0.6020066889631925,0.2
5685,9.531772575250834,0.6020066889631925,0.2
5686,9.56521739130435,0.6020066889631925,0.8
5687,9.598662207357856,0.6020066889631925,0.8
5688,9.632107023411372,0.6020066889631925,0.8
5689,9.665551839464879,0.6020066889631925,0.8
5690,9.698996655518394,0.6020066889631925,0.8
5691,9.73244147157191,0.6020066889631925,0.8
5692,9.765886287625417,0.6020066889631925,0.8
5693,9.799331103678933,0.6020066889631925,0.8
5694,9.83277591973244,0.6020066889631925,0.8
5695,9.866220735785955,0.6020066889631925,0.8
5696,9.899665551839462,0.6020066889631925,0.8
5697,9.933110367892978,0.6020066889631925,0.8
5698,9.966555183946493,0.6020066889631925,0.8
5699,10.0,0.6020066889631925,0.8
5700,0.0,0.6354515050167174,0.8
5701,0.03344481605351575,0.6354515050167174,0.8
5702,0.06688963210702241,0.6354515050167174,0.8
5703,0.10033444816053816,0.6354515050167174,0.8
5704,0.13377926421404482,0.6354515050167174,0.8
5705,0.16722408026756055,0.6354515050167174,0.8
5706,0.2006688963210672,0.6354515050167174,0.8
5707,0.23411371237458298,0.6354515050167174,0.8
5708,0.26755852842808964,0.6354515050167174,0.8
5709,0.3010033444816054,0.6354515050167174,0.8
5710,0.3344481605351211,0.6354515050167174,0.8
5711,0.3678929765886278,0.6354515050167174,0.8
5712,0.40133779264214353,0.6354515050167174,0.8
5713,0.4347826086956502,0.6354515050167174,0.8
